Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,P_vol,Sn_vol,As_vol,N_vol,V_vol,Mo_vol,Mn_vol,Ni_vol,Bi_vol,Te_vol,Fe_vol,Ti_vol,Nb_vol,S_vol,Ge_vol,F_vol,Ta_vol,Sb_vol,Cr_vol,Si_vol,Co_vol,Mg_vol,W_vol,Sr_vol,Se_vol,Pr_vol,Ba_vol,O_vol,Cu_vol,P_vol_dis,Sn_vol_dis,As_vol_dis,N_vol_dis,V_vol_dis,Mo_vol_dis,Mn_vol_dis,Ni_vol_dis,Bi_vol_dis,Te_vol_dis,Fe_vol_dis,Ti_vol_dis,Nb_vol_dis,S_vol_dis,Ge_vol_dis,F_vol_dis,Ta_vol_dis,Sb_vol_dis,Cr_vol_dis,Si_vol_dis,Co_vol_dis,Mg_vol_dis,W_vol_dis,Sr_vol_dis,Se_vol_dis,Pr_vol_dis,Ba_vol_dis,O_vol_dis,Cu_vol_dis
mvc-1200012027,mvc-12027,mvc-12615,Mg0 –0.5VO2,intercalation,Pnmm,2.06,282,1125,582,2321,0.16,0.13,0.0,0.0,0.0,0.0,24.365809851588672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.731619703177344,0.0,0.0,0.0,0.0,0.0,25.269248725812385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.634624362906193,0.0,0.0,0.0,0.0,0.0,50.53849745162477,0.0
mvc-1200009678,mvc-9678,mp-1044873,Mg0 –1Bi2P2O9,intercalation,Pmcn,3.31,83,447,273,1479,0.15,0.13,8.728246077437495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.728246077437495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.277107348468725,0.0,10.493339808650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.493339808650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246669904325256,0.0,0.0,0.0,0.0,0.0,47.22002913892731,0.0
mvc-1200009760,mp-1044937,mp-1044823,Mg0 –1Ti2P2O9,intercalation,Pmcn,1.09,164,529,180,579,0.06,0.13,11.477574739596182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.477574739596182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.649086328182825,0.0,11.754953693712398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.754953693712398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877476846856199,0.0,0.0,0.0,0.0,0.0,52.89729162170579,0.0
mvc-1200015669,mvc-15669,mp-1048779,Mg0.5 –1BiO3,intercalation,Pbnm,2.76,95,666,263,1837,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.730710572360087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865355286180043,0.0,0.0,0.0,0.0,0.0,47.192131717080265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.955000366301046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.955000366301046,0.0,0.0,0.0,0.0,0.0,44.865001098903136,0.0
mvc-1200000811,mp-1042943,mp-1043388,Mg0 –0.5V2O3,intercalation,Cmcm,1.64,165,763,271,1252,0.25,0.13,0.0,0.0,0.0,0.0,32.94772850995611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.42159276493416,0.0,0.0,0.0,0.0,0.0,34.28563838924929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571409597312323,0.0,0.0,0.0,0.0,0.0,51.428457583873936,0.0
mvc-1200014313,mvc-14313,mvc-15991,Mg0 –2Mo3O8,intercalation,C2/m,2.54,231,1107,586,2809,0.26,0.13,0.0,0.0,0.0,0.0,0.0,18.17830046052354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47546789472945,0.0,0.0,0.0,0.0,0.0,0.0,18.649572855496096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433048570330731,0.0,0.0,0.0,0.0,0.0,49.732194281322926,0.0
mvc-1200009937,mp-1048843,mp-1044829,Mg0 –1Sn2P2O9,intercalation,Pmcn,1.6,115,428,184,687,0.06,0.13,10.49263672179596,10.49263672179596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.216865248081824,0.0,9.494298995268036,9.494298995268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747149497634018,0.0,0.0,0.0,0.0,0.0,42.724345478706155,0.0
mvc-1200005121,mvc-5121,mvc-5220,Mg0 –0.5BiO2,intercalation,Cm,2.86,106,807,302,2305,0.17,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6709076222909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3418152445818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.128422632485353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064211316242677,0.0,0.0,0.0,0.0,0.0,36.25684526497071,0.0
mvc-1200010551,mp-1047865,mp-1047865,Mg0 –1Ni3P3O13,intercalation,P21/m,4.02,107,385,430,1545,0.18,0.13,12.891015842460504,0.0,0.0,0.0,0.0,0.0,0.0,12.891015842460504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297005280820168,0.0,0.0,0.0,0.0,0.0,55.86106865066218,0.0,12.891015842460504,0.0,0.0,0.0,0.0,0.0,0.0,12.891015842460504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297005280820168,0.0,0.0,0.0,0.0,0.0,55.86106865066218,0.0
mvc-1200002285,mp-1045937,mvc-2263,Mg0 –2Co9O13,intercalation,C2/m,3.24,136,780,442,2529,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.424443217824916,0.0,0.0,0.0,0.0,0.0,0.0,52.61308464796932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72892551103188,8.384205669118197,0.0,0.0,0.0,0.0,0.0,54.49733684926828,0.0
mvc-1200004648,mvc-4648,mvc-5860,Mg0 –0.5BiO2,intercalation,Cm,2.56,106,804,271,2058,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.384439727526342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.768879455052684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.068357218404408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.034178609202204,0.0,0.0,0.0,0.0,0.0,36.136714436808816,0.0
mvc-1200001710,mp-1045598,mp-540258,MgTi(PO3)4,intercalation,C2/c,1.52,138,394,210,599,0.04,0.14,17.611496877560658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402874219390164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83449063268197,0.0,17.62567716958612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40641929239653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40641929239653,0.0,0.0,0.0,0.0,0.0,52.87703150875836,0.0
mvc-1200003366,mp-1046746,mp-1045679,Mg0 –2Nb2TeO8,intercalation,P1,2.48,219,1003,543,2487,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135227146831152,0.0,0.0,12.270454293662304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08181717464922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596943574832233,0.0,0.0,11.193887149664466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.193887149664466,0.0,0.0,0.0,0.0,0.0,44.77554859865786,0.0
mvc-1200006602,mp-1041629,mp-1047639,Mg0 –0.5CoO2,intercalation,Pcmb,3.28,260,1342,852,4399,0.2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.732793689245163,0.0,0.0,0.0,0.0,0.0,0.0,63.465587378490326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.36669338087795,14.683346690438976,0.0,0.0,0.0,0.0,0.0,58.7333867617559,0.0
mvc-1200010077,mp-1040927,mvc-10214,Mg0 –0.5TaCuO4,intercalation,P21/c,3.52,84,509,294,1790,0.21,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.656080151699628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62432060679851,11.656080151699628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.379443763099164,0.0,0.0,0.0,0.0,5.689721881549582,0.0,0.0,0.0,0.0,0.0,45.51777505239666,11.379443763099164
mvc-1200012846,mvc-12846,mp-714944,Mg0 –0.25VO2,intercalation,R3m,2.1,151,587,316,1231,0.14,0.14,0.0,0.0,0.0,0.0,27.020700765305627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04140153061125,0.0,0.0,0.0,0.0,0.0,26.35844367462052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58961091865513,0.0,0.0,0.0,0.0,0.0,52.71688734924104,0.0
mvc-1200010248,mp-1041145,mp-1041261,Mg0 –1Bi3P3O13,intercalation,P21/m,3.0,56,277,169,831,0.12,0.14,9.162304064486301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.162304064486301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70331761277397,0.0,9.255681021862728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.255681021862728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085227007287576,0.0,0.0,0.0,0.0,0.0,40.10795109473849,0.0
mvc-1200000835,mp-1043200,mp-1043418,Mg0 –0.5Co2O3,intercalation,Cmcm,3.07,151,825,462,2532,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36910109177165,0.0,0.0,0.0,0.0,0.0,0.0,53.05365163765747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.108375106022,9.0270937765055,0.0,0.0,0.0,0.0,0.0,54.162562659033,0.0
mvc-1200007852,mp-1042619,mvc-13015,MgCu3(SnO3)4,intercalation,Im3,1.94,61,383,118,743,0.06,0.15,0.0,17.539984800099333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61995440029799,13.154988600074498,0.0,17.42858709959188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35714677489797,0.0,0.0,0.0,0.0,0.0,52.28576129877564,13.07144032469391
mvc-1200003078,mp-1046557,mp-1046527,MgCr5(TeO6)3,intercalation,C2/c,2.63,209,1002,548,2634,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28186563663166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.469776061052766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69119381978996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42187923880701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.036465398011686,0.0,0.0,11.229172318409349,0.0,0.0,0.0,0.0,0.0,50.531275432842065,0.0
mvc-1200009043,mp-1044052,mp-1044164,Mg0 –0.5MoPO5,intercalation,Fddd,1.93,122,497,236,959,0.07,0.15,10.860581704287974,0.0,0.0,0.0,0.0,10.860581704287974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30290852143987,0.0,11.170654639065837,0.0,0.0,0.0,0.0,11.170654639065837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585327319532919,0.0,0.0,0.0,0.0,0.0,55.85327319532919,0.0
mvc-1200009098,mp-1044122,mp-1044162,Mg0 –0.5PWO5,intercalation,Fddd,1.33,87,489,116,652,0.07,0.15,10.849656319944046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.849656319944046,0.0,0.0,0.0,0.0,54.24828159972023,0.0,11.006644754161993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5033223770809965,11.006644754161993,0.0,0.0,0.0,0.0,55.03322377080996,0.0
mvc-1200005864,mvc-5864,mvc-5626,Mg0 –1MoAsO5,intercalation,P212121,2.51,195,763,489,1917,0.16,0.16,0.0,0.0,9.990351614862197,0.0,0.0,9.990351614862197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95175807431098,0.0,0.0,0.0,8.574254970774307,0.0,0.0,8.574254970774307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.574254970774307,0.0,0.0,0.0,0.0,0.0,42.87127485387153,0.0
mvc-1200008440,mp-1043372,mp-1043406,MgTi(Si2O5)2,intercalation,P4/ncc,0.95,156,442,148,421,0.18,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8404343303852695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.361737321541078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.40434330385269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9462103592331275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78484143693251,0.0,4.9462103592331275,0.0,0.0,0.0,0.0,0.0,49.462103592331275,0.0
mvc-1200005032,mvc-5032,mvc-5295,Mg0 –0.5CrO2,intercalation,Cm,3.0,279,1164,837,3495,0.18,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.39056526130859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78113052261718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.162958418735812,0.0,0.0,13.081479209367906,0.0,0.0,0.0,0.0,0.0,52.325916837471624,0.0
mvc-1200014232,mp-1118049,mvc-15884,Mg0 –1NiF4,intercalation,I4/mcm,5.48,337,1384,1847,7581,0.26,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214391539942216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.857566159768865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.543888253588939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.175553014355756,0.0,0.0,0.0,0.0,0.0,15.543888253588939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mvc-1200008632,mp-1043471,mp-1043556,Mg0 –0.5SbPO5,intercalation,F2dd,1.86,109,449,204,837,0.05,0.16,11.243338385177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.243338385177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.216691925886515,0.0,10.037109695886208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.037109695886208,0.0,0.0,0.0,5.018554847943104,0.0,0.0,0.0,0.0,0.0,50.18554847943104,0.0
mvc-1200010153,mp-1041003,mp-1040961,Mg0 –1P2W2O9,intercalation,Pmcn,1.13,90,493,101,556,0.04,0.16,10.46410812823882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46410812823882,0.0,0.0,0.0,0.0,47.08848657707469,0.0,11.058243179748457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5291215898742285,11.058243179748457,0.0,0.0,0.0,0.0,49.76209430886806,0.0
mvc-1200006043,mp-1047337,mp-1047075,Mg0 –0.5MoO2,intercalation,Pmnb,2.4,191,1085,458,2600,0.45,0.16,0.0,0.0,0.0,0.0,0.0,23.943522174175225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88704434835045,0.0,0.0,0.0,0.0,0.0,0.0,24.027131697966965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.013565848983482,0.0,0.0,0.0,0.0,0.0,48.05426339593393,0.0
mvc-1200015602,mvc-15602,mp-1048765,Mg0.5 –1SbO3,intercalation,P21/c,1.73,138,727,239,1256,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.650428100092775,0.0,0.0,0.0,9.325214050046387,0.0,0.0,0.0,0.0,0.0,55.951284300278324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333654429726668,0.0,0.0,0.0,16.333654429726668,0.0,0.0,0.0,0.0,0.0,49.00096328918,0.0
mvc-1200010460,mp-1041401,mp-1047807,Mg0 –0.5CuWO4,intercalation,P21/c,2.48,83,490,206,1218,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70669186781984,0.0,0.0,0.0,0.0,42.82676747127936,10.70669186781984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457369274624553,10.914738549249106,0.0,0.0,0.0,0.0,43.658954196996426,10.914738549249106
mvc-1200002347,mp-1045917,mp-767563,Mg0 –1P4WO12,intercalation,C2/c,1.25,102,367,128,460,0.03,0.17,16.570261377659918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1425653444149795,0.0,0.0,0.0,0.0,49.710784132979754,0.0,16.23955835177694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059889587944235,4.059889587944235,0.0,0.0,0.0,0.0,48.71867505533081,0.0
mvc-1200004871,mp-1154515,mp-25301,MgTi(SiO3)2,intercalation,C2/c,0.24,239,783,57,188,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210311046009716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.420622092019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2618662760583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754629507833554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50925901566711,0.0,8.754629507833554,0.0,0.0,0.0,0.0,0.0,52.52777704700133,0.0
mvc-1200006370,mp-1047628,mvc-5659,Mg0 –0.5SnO2,intercalation,P21/c,1.25,165,895,205,1116,0.09,0.17,0.0,23.40926961572117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81853923144234,0.0,0.0,19.911994843042386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.955997421521193,0.0,0.0,0.0,0.0,0.0,39.82398968608477,0.0
mvc-1200003898,mp-1157231,mp-1143551,MgSi3(WO6)2,intercalation,Ia3d,1.63,224,1207,365,1963,0.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.90037469567415,0.0,0.0,9.266916463782767,0.0,0.0,0.0,0.0,55.6014987826966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.559489517669105,0.0,13.559489517669105,9.03965967844607,0.0,0.0,0.0,0.0,54.23795807067642,0.0
mvc-1200010249,mp-1041149,mp-1041240,Mg0 –1Sb3P3O13,intercalation,P21/m,1.78,78,289,138,514,0.09,0.17,10.017860558890328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.017860558890328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.410729088524754,0.0,9.649109762776005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.649109762776005,0.0,0.0,0.0,3.216369920925335,0.0,0.0,0.0,0.0,0.0,41.81280897202935,0.0
mvc-1200010263,mp-1041181,mp-1041231,Mg0 –1Sn3P3O13,intercalation,P21/m,1.27,79,304,100,385,0.09,0.17,10.656929028128724,10.656929028128724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.180025788557806,0.0,10.75265262124406,10.75265262124406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5842175404146865,0.0,0.0,0.0,0.0,0.0,46.594828025390925,0.0
mvc-1200009719,mp-1044814,mp-1044867,Mg0 –0.5BiO2,intercalation,P3m1,2.66,106,795,281,2114,0.16,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.948781129919595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89756225983919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.834994821670143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917497410835072,0.0,0.0,0.0,0.0,0.0,35.66998964334029,0.0
mvc-1200006718,mp-1041687,mp-1047621,Mg0 –0.5MoO2,intercalation,Pcmb,2.17,191,1067,415,2314,0.38,0.17,0.0,0.0,0.0,0.0,0.0,23.74862439378206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49724878756412,0.0,0.0,0.0,0.0,0.0,0.0,23.956027794810623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.978013897405312,0.0,0.0,0.0,0.0,0.0,47.91205558962125,0.0
mvc-1200005073,mvc-5073,mvc-4514,Mg0 –1.5Si2WO7,intercalation,C2/c,2.34,207,950,484,2223,0.36,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.417935957867535,0.0,0.0,6.708967978933767,0.0,0.0,0.0,0.0,46.96277585253637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237077380858405,0.0,10.677808035643805,7.118538690429203,0.0,0.0,0.0,0.0,49.829770833004424,0.0
mvc-1200009654,mp-1044743,mp-1044751,MgPr(WO3)2,intercalation,Pc,1.12,85,697,95,780,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.819592748271253,0.0,0.0,7.9097963741356265,0.0,47.45877824481376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833059223265539,15.666118446531078,0.0,0.0,7.833059223265539,0.0,46.99835533959323,0.0
